length,fidelity
10,0.7199999999999999
20,0.6999999999999998
30,0.7499999999999999
40,0.6699999999999998
50,0.6999999999999998
60,0.6899999999999998
70,0.7399999999999999
80,0.7899999999999998
90,0.7299999999999999
100,0.7299999999999999
110,0.8299999999999998
120,0.7799999999999998
130,0.7399999999999999
140,0.7299999999999999
150,0.7199999999999999
160,0.7899999999999998
170,0.6599999999999998
180,0.6699999999999998
190,0.6999999999999998
200,0.7499999999999999
210,0.8399999999999999
220,0.7999999999999998
230,0.7799999999999998
240,0.7099999999999999
250,0.6799999999999998
260,0.6999999999999998
270,0.6599999999999998
280,0.7299999999999999
290,0.6899999999999998
300,0.7299999999999999
310,0.7999999999999998
320,0.6999999999999998
330,0.7699999999999999
340,0.7399999999999999
350,0.7399999999999999
360,0.7399999999999999
370,0.7799999999999998
380,0.7399999999999999
390,0.7599999999999999
400,0.7699999999999999
410,0.7199999999999999
420,0.7099999999999999
430,0.7199999999999999
440,0.7699999999999999
450,0.7099999999999999
460,0.7499999999999999
470,0.6999999999999998
480,0.7399999999999999
490,0.7899999999999998
500,0.8399999999999999
510,0.6999999999999998
520,0.6699999999999998
530,0.7399999999999999
540,0.7999999999999998
550,0.7299999999999999
560,0.7099999999999999
570,0.7699999999999999
580,0.7699999999999999
590,0.7599999999999999
600,0.6999999999999998
610,0.7199999999999999
620,0.6699999999999998
630,0.7699999999999999
640,0.7199999999999999
650,0.7599999999999999
660,0.7499999999999999
670,0.7399999999999999
680,0.6999999999999998
690,0.7499999999999999
700,0.7799999999999998
710,0.7099999999999999
720,0.7099999999999999
730,0.7799999999999998
740,0.6399999999999999
750,0.7399999999999999
760,0.7999999999999998
770,0.7399999999999999
780,0.6499999999999999
790,0.6699999999999998
800,0.7699999999999999
810,0.6899999999999998
820,0.6499999999999999
830,0.8099999999999998
840,0.6899999999999998
850,0.7899999999999998
860,0.7399999999999999
870,0.6499999999999999
880,0.6599999999999998
890,0.6999999999999998
900,0.7699999999999999
910,0.6599999999999998
920,0.7699999999999999
930,0.7099999999999999
940,0.6699999999999998
950,0.8399999999999999
960,0.7299999999999999
970,0.7599999999999999
980,0.7299999999999999
990,0.6899999999999998
1000,0.7999999999999998
